ID_AMO,ID_TRIMESTRE,Sexo,Edad,Estado_conyugal,Educacion_titulo,Trabajo,Region,Ocupado,Desempleado,Ingreso_bruto_total_trabajo
2019,1,1,95,2, ,2,1, , , 
2019,1,1,59,2, ,1,1,1, ,539445.8333
2019,1,2,40,2,0,2,1, , , 
2019,1,1,18,6,1,2,1, , , 
2019,1,2,12, , , ,1, , , 
2019,1,2,61,3, ,1,1,1, ,40000
2019,1,1,22,6, ,1,1,1, ,303100
2019,1,1,36,2,4,1,1,1, ,761666.6667
2019,1,2,30,2,4,1,1,1, ,695000
2019,1,2,52,6,2,1,1,1, ,651250
2019,1,1,26,6, ,1,1,1, ,325000
2019,1,2,23,6,0,1,1,1, ,298702
2019,1,1,21,6, ,2,1, , , 
2019,1,2,63,5,2,2,1, , , 
2019,1,1,63,2, ,2,1, , , 
2019,1,2,51,2, ,2,1, , , 
2019,1,2,27,6,3,1,1,1, ,100000
2019,1,2,41,5,4,1,1,1, ,3187500
2019,1,2,22,6,3,2,1, , , 
2019,1,1,16,6,0,2,1, , , 
2019,1,1,40,2,0,1,1,1, ,107000
2019,1,2,30,2, ,1,1,1, , 
2019,1,1,15,6, ,2,1, , , 
2019,1,1,10, , , ,1, , , 
2019,1,2,7, , , ,1, , , 
2019,1,1,71,2, ,2,1, , , 
2019,1,2,63,2, ,1,1,1, ,346666.6667
2019,1,1,49,2, ,1,1,1, ,200000
2019,1,2,56,2, ,1,1,1, ,267166.6667
2019,1,1,46,2, ,1,1,1, ,99999999
2019,1,2,51,2, ,2,1, , , 
2019,1,2,20,6, ,2,1, ,1, 
2019,1,2,62,4, ,2,1, , , 
2019,1,2,45,3, ,2,1, , , 
2019,1,1,27,6, ,1,1,1, ,160000
2019,1,1,25,6, ,1,1,1, , 
2019,1,1,23,6, ,2,1, , , 
2019,1,1,76,2, ,2,1, , , 
2019,1,2,51,2, ,2,1, , , 
2019,1,1,22,6, ,1,1,1, ,160000
2019,1,1,13, , , ,1, , , 
2019,1,1,66,2, ,1,1,1, ,411666.6667
2019,1,2,63,2, ,2,1, , , 
2019,1,1,23,6,3,2,1, , , 
2019,1,2,64,2,3,2,1, , , 
2019,1,1,69,2,7,2,1, , , 
2019,1,1,70,5, ,2,1, , , 
2019,1,1,58,2, ,1,1,1, ,360000
2019,1,2,59,2, ,1,1,1, ,50000
2019,1,1,45,2,2,1,1,1, ,848333.3333
2019,1,2,45,2, ,2,1, , , 
2019,1,2,22,6,0,2,1, ,1, 
2019,1,1,18,6, ,2,1, ,1, 
2019,1,1,12, , , ,1, , , 
2019,1,2,10, , , ,1, , , 
2019,1,1,49,2, ,1,1,1, ,444166.6667
2019,1,2,39,2, ,2,1, , , 
2019,1,2,13, , , ,1, , , 
2019,1,2,1, , , ,1, , , 
2019,1,2,83,5, ,2,1, , , 
2019,1,1,87,2, ,2,1, , , 
2019,1,2,77,2, ,2,1, , , 
2019,1,1,52,2, ,2,4,1, ,285000
2019,1,2,47,2, ,2,4, , , 
2019,1,1,10, , , ,4, , , 
2019,1,2,53,4, ,1,4,1, ,25000
2019,1,2,28,6,3,1,4,1, ,409166.6667
2019,1,1,43,1, ,1,4,1, ,242666.6667
2019,1,2,38,1, ,2,4, , , 
2019,1,2,11, , , ,4, , , 
2019,1,2,45,6, ,1,4,1, ,185000
2019,1,2,22,6, ,2,4, , , 
2019,1,2,21,6, ,2,4, ,1, 
2019,1,2,15,6, ,2,4, , , 
2019,1,2,60,6,4,2,4,1, ,1370833.333
2019,1,2,59,6, ,2,4, , , 
2019,1,1,26,1, ,1,4,1, , 
2019,1,2,30,1, ,1,4,1, ,389166.6667
2019,1,1,3, , , ,4, , , 
2019,1,2,14, , , ,4, , , 
2019,1,1,44,2, ,2,4,1, ,303333.3333
2019,1,2,40,2,3,2,4,1, ,579025
2019,1,2,19,6, ,2,4, ,1, 
2019,1,2,13, , , ,4, , , 
2019,1,2,6, , , ,4, , , 
2019,1,2,52,5, ,2,4, , , 
2019,1,2,19,6, ,2,4, , , 
2019,1,1,27,6, ,1,4,1, ,384166.6667
2019,1,2,59,6, ,2,4, , , 
2019,1,1,74,4, ,2,4, , , 
2019,1,1,52,2, ,1,4,1, ,385195
2019,1,2,47,2,4,1,4,1, ,1145458.333
2019,1,2,13, , , ,4, , , 
2019,1,2,56,6, ,2,4, , , 
2019,1,1,25,6, ,1,4,1, ,280000
2019,1,1,14, , , ,4, , , 
2019,1,1,78,1, ,2,4, , , 
2019,1,2,66,1, ,1,4,1, ,320833.3333
2019,1,2,57,3,4,2,4,1, ,1158333.333
2019,1,2,35,3,4,1,4,1, ,100000
2019,1,2,6, , , ,4, , , 
2019,1,1,36,6,0,1,4,1, ,400000
2019,1,2,35,6,0,1,4,1, ,375000
2019,1,1,57,2, ,1,4,1, ,325000
2019,1,2,54,2, ,2,4, , , 
2019,1,1,27,1, ,1,4,1, ,350000
2019,1,2,20,1, ,2,4, ,1, 
2019,1,1,1, , , ,4, , , 
2019,1,2,80,5, ,2,4, , , 
2019,1,1,42,6,3,1,4,1, ,166666.6667
2019,1,1,36,2,1,1,4,1, ,433333.3333
2019,1,2,34,2,4,2,4,1, ,1600000
2019,1,2,9, , , ,4, , , 
2019,1,2,4, , , ,4, , , 
2019,1,2,2, , , ,4, , , 
2019,1,2,30,4,3,1,4,1, ,127666.6667
2019,1,1,12, , , ,4, , , 
2019,1,2,9, , , ,4, , , 
2019,1,1,65,2, ,2,4, , , 
2019,1,2,63,2,3,2,4, , , 
2019,1,2,52,3, ,2,4, , , 
2019,1,1,32,6, ,1,4,1, ,325000
2019,1,1,22,6, ,1,4,1, ,325000
2019,1,2,22,6, ,1,4,1, ,303333.3333
2019,1,1,45,2,7,2,4,1, ,1373405
2019,1,2,47,2, ,2,4, , , 
2019,1,1,21,6, ,2,4, , , 
2019,1,2,16,6, ,2,4, , , 
2019,1,1,14, , , ,4, , , 
2019,1,2,29,6,4,2,4,1, ,1158333.333
2019,1,2,42,6, ,1,4,1, ,313333.3333
2019,1,1,13, , , ,4, , , 
2019,1,1,9, , , ,4, , , 
2019,1,2,80,5, ,2,4, , , 
2019,1,1,49,3,7,2,4,1, ,1383333.333
2019,1,1,17,6, ,2,4, , , 
2019,1,2,48,6, ,2,4, , , 
2019,1,1,38,2,3,1,4,1, ,800000
2019,1,2,38,2,7,2,4, ,1, 
2019,1,2,7, , , ,4, , , 
2019,1,1,2, , , ,4, , , 
2019,1,2,75,1, ,2,4, , , 
2019,1,1,88,1, ,2,4, , , 
2019,1,1,49,6, ,2,4, , , 
2019,1,2,59,7,4,2,4, , , 
2019,1,2,17,6, ,2,4, , , 
2019,1,2,31,4, ,1,4,1, ,362916.6667
2019,1,2,11, , , ,4, , , 
2019,1,1,8, , , ,4, , , 
2019,1,1,6, , , ,4, , , 
2019,1,1,45,2, ,1,4,1, ,433333.3333
2019,1,2,41,2, ,1,4,1, , 
2019,1,2,19,6, ,1,4,1, ,140000
2019,1,1,12, , , ,4, , , 
2019,1,1,7, , , ,4, , , 
2019,1,1,53,3, ,1,4,1, ,300000
2019,1,2,12, , , ,4, , , 
2019,1,2,17,6, ,2,4, , , 
2019,1,1,74,2, ,2,4, , , 
2019,1,2,74,2, ,2,4, , , 
2019,1,1,88,2, ,2,4, , , 
2019,1,2,90,2,2,2,4, , , 
2019,1,1,82,2,3,2,4, , , 
2019,1,2,77,2,3,2,4, , , 
2019,1,1,45,3,3,2,4, , , 
2019,1,2,20,6, ,1,4,1, ,155880
2019,1,2,0, , , ,4, , , 
2019,1,1,43,2,4,1,4,1, ,150891.6667
2019,1,2,42,2,3,2,4, , , 
2019,1,2,21,6,0,2,4, , , 
2019,1,2,18,6, ,2,4, , , 
2019,1,2,13, , , ,4, , , 
2019,1,1,50,2,4,2,4,1, ,700000
2019,1,2,47,2,4,2,4,1, ,2658333.333
2019,1,2,68,4, ,2,4, , , 
2019,1,2,55,6, ,1,4,1, ,875000
2019,1,1,21,6, ,2,4, , , 
2019,1,2,86,6, ,2,4, , , 
2019,1,2,68,4,3,2,4, , , 
2019,1,2,35,6,7,2,4,1, ,1041178.333
2019,1,1,36,6, ,2,4, , , 
2019,1,1,10, , , ,4, , , 
2019,1,2,65,4, ,2,4, , , 
2019,1,1,41,1, ,1,4,1, ,500000
2019,1,2,37,1,4,2,4,1, ,1400000
2019,1,2,5, , , ,4, , , 
2019,1,2,0, , , ,4, , , 
2019,1,1,46,2, ,1,4,1, ,300000
2019,1,2,34,2, ,1,4,1, , 
2019,1,2,17,6,0,2,4, , , 
2019,1,1,14, , , ,4, , , 
2019,1,1,11, , , ,4, , , 
2019,1,2,47,3, ,1,4,1, ,240000
2019,1,1,59,2, ,1,4,1, ,230000
2019,1,2,54,2, ,2,4, , , 
2019,1,2,30,6,3,1,4,1, ,200000
2019,1,2,5, , , ,4, , , 
2019,1,1,50,2, ,1,4,1, ,383333.3333
2019,1,2,52,2, ,1,4,1, ,350000
2019,1,2,19,6, ,2,4, , , 
2019,1,2,30,6,4,1,4,1, ,440000
2019,1,2,75,5, ,2,4, , , 
2019,1,1,50,2,4,1,4,1, ,1000000
2019,1,2,51,2,4,1,4,1, ,1520833.333
2019,1,2,26,6,4,1,4,1, ,444448.3333
2019,1,1,22,6,0,2,4, , , 
2019,1,1,30,2,4,1,4,1, ,975000
2019,1,2,28,2,4,2,4, , , 
2019,1,1,8, , , ,4, , , 
2019,1,2,0, , , ,4, , , 
2019,1,2,27,4,3,2,4, ,1, 
2019,1,2,2, , , ,4, , , 
2019,1,2,47,6, ,2,4, , , 
2019,1,1,46,2,3,1,4,1, ,291666.6667
2019,1,2,43,2,3,2,4, , , 
2019,1,1,14, , , ,4, , , 
2019,1,2,50,6, ,2,4,1, ,532500
2019,1,2,28,6, ,1,4,1, ,100000
2019,1,2,11, , , ,4, , , 
2019,1,1,6, , , ,4, , , 
2019,1,1,63,4, ,2,4, , , 
2019,1,1,68,2,2,2,4, , , 
2019,1,2,58,2, ,2,4, , , 
2019,1,1,59,2, ,1,4,1, ,250000
2019,1,2,58,2, ,1,4,1, ,100000
2019,1,1,35,6, ,1,4,1, ,325000
2019,1,1,80,2,0,2,4, , , 
2019,1,2,54,2, ,2,4, , , 
2019,1,1,25,6, ,1,4,1, ,345416.6667
2019,1,2,36,6,4,1,4,1, ,465833.3333
2019,1,1,32,2, ,1,4,1, ,1000000
2019,1,2,26,2, ,2,4, , , 
2019,1,1,4, , , ,4, , , 
2019,1,1,1, , , ,4, , , 
2019,1,1,37,2,7,1,4,1, ,1625000
2019,1,2,34,2,4,1,4,1, ,716666.6667
2019,1,2,6, , , ,4, , , 
2019,1,1,32,2,4,1,4,1, ,733333.3333
2019,1,2,32,2, ,1,4,1, ,542500
2019,1,1,12, , , ,4, , , 
2019,1,2,10, , , ,4, , , 
2019,1,1,76,4, ,2,4, , , 
2019,1,2,28,4,0,2,4, , , 
2019,1,1,9, , , ,4, , , 
2019,1,1,6, , , ,4, , , 
2019,1,1,65,2,7,2,4,1, ,1383333.333
2019,1,2,39,2,3,2,4, ,1, 
2019,1,2,1, , , ,4, , , 
2019,1,2,56,3, ,1,4,1, ,100000
2019,1,1,44,2,3,1,4,1, ,0
2019,1,2,45,2,0,2,4,1, ,20000
2019,1,1,8, , , ,4, , , 
2019,1,1,54,2, ,1,4,1, ,333884.3333
2019,1,2,43,2, ,1,4,1, , 
2019,1,1,23,6, ,1,4,1, ,250000
2019,1,1,18,6, ,1,4,1, , 
2019,1,1,24,1, ,1,4,1, ,212500
2019,1,2,25,1, ,2,4, ,1, 
2019,1,1,6, , , ,4, , , 
2019,1,1,3, , , ,4, , , 
2019,1,1,1, , , ,4, , , 
2019,1,1,99,1, ,1,4,1, , 
2019,1,2,38,1, ,1,4,1, , 
2019,1,2,18,6, ,2,4, , , 
2019,1,1,16,6, ,2,4, ,1, 
2019,1,1,9, , , ,4, , , 
2019,1,1,41,2,7,2,4,1, ,1600000
2019,1,2,37,2,7,2,4,1, ,1383333.333
2019,1,1,16,6, ,2,4, , , 
2019,1,1,13, , , ,4, , , 
2019,1,2,40,7, ,1,4,1, ,32500
2019,1,2,21,6, ,2,4, ,1, 
2019,1,2,2, , , ,4, , , 
2019,1,1,28,6, ,1,4,1, , 
2019,1,1,23,6, ,1,4,1, ,230000
2019,1,1,19,6, ,2,4, , , 
2019,1,1,32,1, ,1,4,1, , 
2019,1,2,30,1, ,2,4, ,1, 
2019,1,1,49,3,4,1,4,1, ,500000
2019,1,2,82,3, ,2,4, , , 
2019,1,2,53,6, ,1,4,1, ,227500
2019,1,2,52,4, ,2,4, ,1, 
2019,1,2,28,6, ,2,4,1, ,314166.6667
2019,1,1,5, , , ,4, , , 
2019,1,1,63,2, ,1,4,1, ,70000
2019,1,2,61,2, ,2,4, , , 
2019,1,1,31,6,0,2,4, , , 
2019,1,2,24,6, ,2,4, , , 
2019,1,2,2, , , ,4, , , 
2019,1,2,0, , , ,4, , , 
2019,1,1,43,6,1,2,4, , , 
2019,1,2,35,6, ,1,4,1, ,90000
2019,1,1,17,6, ,2,4, , , 
2019,1,1,15,6, ,2,4, , , 
2019,1,2,58,3, ,2,4, , , 
2019,1,1,19,6, ,2,4, ,1, 
2019,1,1,88,2, ,2,4, , , 
2019,1,2,88,2, ,2,4, , , 
2019,1,2,34,3, ,1,4,1, ,32500
2019,1,1,13, , , ,4, , , 
2019,1,1,9, , , ,4, , , 
2019,1,2,4, , , ,4, , , 
2019,1,1,54,2, ,2,4,1, ,461666.6667
2019,1,2,52,2, ,2,4, , , 
2019,1,1,11, , , ,4, , , 
2019,1,1,64,7,1,2,4, , , 
2019,1,1,30,2, ,1,4,1, ,391666.6667
2019,1,2,30,2, ,2,4, , , 
2019,1,2,7, , , ,4, , , 
2019,1,1,0, , , ,4, , , 
2019,1,1,52,2, ,1,4,1, ,200000
2019,1,2,51,2, ,2,4, , , 
2019,1,1,36,2, ,1,4,1, ,458333.3333
2019,1,2,27,2,1,2,4, , , 
2019,1,2,57,3, ,2,4, , , 
2019,1,2,34,3, ,2,4, , , 
2019,1,1,6, , , ,4, , , 
2019,1,1,53,2, ,1,4,1, ,193333.3333
2019,1,2,43,2, ,2,4, , , 
2019,1,2,39,6, ,2,4, , , 
2019,1,1,30,1, ,1,4,1, ,393333.3333
2019,1,2,33,1, ,2,4, , , 
2019,1,2,10, , , ,4, , , 
2019,1,2,7, , , ,4, , , 
2019,1,1,53,2, ,1,4,1, ,150000
2019,1,2,45,2, ,2,4, , , 
2019,1,1,22,6, ,1,4,1, ,510000
2019,1,2,18,6, ,2,4, , , 
2019,1,1,48,2, ,1,4,1, ,650000
2019,1,2,40,2, ,2,4, , , 
2019,1,1,12, , , ,4, , , 
2019,1,2,50,4,2,2,4,1, ,1145833.333
2019,1,2,26,6, ,1,4,1, ,180000
2019,1,2,23,6, ,2,4, ,1, 
2019,1,1,18,6, ,2,4, , , 
2019,1,1,18,6, ,2,4, , , 
2019,1,1,15,6, ,2,4, , , 
2019,1,2,11, , , ,4, , , 
2019,1,2,10, , , ,4, , , 
2019,1,1,9, , , ,4, , , 
2019,1,1,49,2,7,2,4,1, ,1266666.667
2019,1,2,42,2,7,2,4,1, ,1158333.333
2019,1,1,15,6, ,2,4, , , 
2019,1,1,9, , , ,4, , , 
2019,1,2,73,6, ,2,4, , , 
2019,1,1,46,2, ,2,4, , , 
2019,1,2,28,2, ,1,4,1, ,190000
2019,1,2,13, , , ,4, , , 
2019,1,1,38,2, ,2,4, , , 
2019,1,2,39,2, ,2,4,1, ,15000
2019,1,2,64,4, ,1,4,1, ,105000
2019,1,1,25,2, ,1,4,1, ,538333.3333
2019,1,2,23,2, ,2,4, , , 
2019,1,2,1, , , ,4, , , 
2019,1,2,55,3, ,1,4,1, , 
2019,1,2,24,6,0,2,4, ,1, 
2019,1,2,26,6,0,2,4, ,1, 
2019,1,1,24,6, ,1,4,1, ,344166.6667
2019,1,1,51,2, ,1,4,1, ,381666.6667
2019,1,2,49,2, ,1,4,1, ,45000
2019,1,1,21,6,0,2,4, , , 
2019,1,1,53,2, ,1,4,1, ,400000
2019,1,2,50,2, ,2,4, , , 
2019,1,1,20,6, ,1,4,1, ,250000
2019,1,2,41,4, ,1,4,1, ,100000
2019,1,1,17,6, ,2,4, , , 
2019,1,1,52,2, ,1,4,1, ,468333.3333
2019,1,2,47,2,0,2,4, , , 
2019,1,2,21,6, ,1,4,1, ,324166.6667
2019,1,1,16,6, ,2,4, , , 
2019,1,2,49,4, ,2,4, , , 
2019,1,1,33,2, ,1,4,1, ,430000
2019,1,2,29,2, ,2,4, ,1, 
2019,1,2,4, , , ,4, , , 
2019,1,1,52,2, ,1,4,1, ,402500
2019,1,2,62,2, ,1,4,1, ,126666.6667
2019,1,1,25,6, ,2,4, ,1, 
2019,1,1,23,6,0,2,4, , , 
2019,1,1,20,6,0,2,4, , , 
2019,1,2,48,3, ,1,4,1, ,230000
2019,1,2,19,6, ,1,4,1, ,160000
2019,1,2,15,6, ,2,4, , , 
2019,1,1,67,2, ,2,4, , , 
2019,1,2,72,2, ,2,4, , , 
2019,1,1,38,1, ,1,4,1, ,200000
2019,1,2,25,1, ,2,4, , , 
2019,1,2,47,3, ,1,4,1, ,221666.6667
2019,1,2,20,6, ,2,4, ,1, 
2019,1,2,40,2, ,1,4,1, ,280000
2019,1,1,41,2, ,1,4,1, ,325000
2019,1,1,12, , , ,4, , , 
2019,1,2,23,6,1,1,4,1, ,484166.6667
2019,1,1,59,4,3,1,4,1, ,800000
2019,1,2,68,4, ,2,4, , , 
2019,1,2,25,6, ,2,4, ,1, 
2019,1,2,30,4,3,2,4, ,1, 
2019,1,2,4, , , ,4, , , 
2019,1,2,65,4, ,2,4, , , 
2019,1,2,55,6, ,2,4,1, ,20000
2019,1,1,19,6,1,2,4, , , 
2019,1,1,66,2,4,1,4,1, ,541666.6667
2019,1,2,64,2, ,2,4, , , 
2019,1,2,77,4, ,2,4, , , 
2019,1,2,43,6, ,1,4,1, ,128000
2019,1,2,33,6, ,1,4,1, ,75833.33333
2019,1,1,81,1, ,2,4, , , 
2019,1,2,72,1, ,2,4, , , 
2019,1,1,61,1, ,2,4, , , 
2019,1,2,47,1, ,1,4,1, ,42000
2019,1,2,88,5, ,2,4, , , 
2019,1,1,33,1, ,1,4,1, ,379166.6667
2019,1,2,32,1, ,2,4, , , 
2019,1,1,5, , , ,4, , , 
2019,1,1,39,1, ,1,4,1, ,250000
2019,1,2,43,1, ,1,4,1, ,80000
2019,1,1,20,6, ,2,4, , , 
2019,1,2,16,6, ,2,4, , , 
2019,1,1,58,4, ,2,4, , , 
2019,1,2,75,5, ,2,4, , , 
2019,1,2,58,3, ,2,4, , , 
2019,1,1,48,2, ,1,4,1, ,380000
2019,1,2,48,2, ,2,4,1, , 
2019,1,1,24,6,3,2,4, , , 
2019,1,2,19,6,0,2,4, , , 
2019,1,1,48,2, ,1,4,1, ,250000
2019,1,2,55,2, ,2,4, , , 
2019,1,2,23,6,3,1,4,1, ,303333.3333
2019,1,1,20,6,0,1,4,1, ,400000
2019,1,2,13, , , ,4, , , 
2019,1,2,26,4, ,1,4,1, ,270833.3333
2019,1,1,10, , , ,4, , , 
2019,1,2,5, , , ,4, , , 
2019,1,1,2, , , ,4, , , 
2019,1,2,64,3, ,2,4, , , 
2019,1,1,29,6,0,1,4,1, ,647500
2019,1,1,55,2, ,1,4,1, ,300000
2019,1,2,55,2,4,2,4, , , 
2019,1,1,19,6, ,2,4, ,1, 
2019,1,2,27,6,4,2,4, ,1, 
2019,1,2,21,6,0,2,4, , , 
2019,1,2,52,4,1,2,4, , , 
2019,1,2,34,4,0,2,4, ,1, 
2019,1,2,11, , , ,4, , , 
2019,1,1,4, , , ,4, , , 
2019,1,1,3, , , ,4, , , 
2019,1,2,65,3, ,2,4, , , 
2019,1,2,34,6, ,2,4, , , 
2019,1,2,71,5, ,2,4, , , 
2019,1,1,34,2,3,1,4,1, ,2200000
2019,1,2,33,2,7,1,4,1, ,2056666.667
2019,1,1,26,1, ,1,4,1, ,487500
2019,1,2,21,1, ,2,4, ,1, 
2019,1,1,39,2, ,1,4,1, ,637500
2019,1,2,40,2,0,2,4, , , 
2019,1,2,18,6,0,2,4, , , 
2019,1,1,16,6, ,2,4, , , 
2019,1,2,14, , , ,4, , , 
2019,1,2,43,6, ,1,4,1, ,40000
2019,1,2,19,6, ,2,4, , , 
2019,1,2,81,4, ,2,4, , , 
2019,1,1,0, , , ,4, , , 
2019,1,1,57,2, ,1,4,1, ,200000
2019,1,2,49,2, ,2,4,1, ,324166.6667
2019,1,1,23,6,0,1,4,1, ,579166.6667
2019,1,2,80,5, ,2,4, , , 
2019,1,1,42,4, ,1,4,1, ,300000
2019,1,1,69,2, ,2,4, , , 
2019,1,2,60,2, ,2,4, , , 
2019,1,1,53,1, ,2,4, , , 
2019,1,2,43,1, ,1,4,1, ,210000
2019,1,1,46,2, ,1,4,1, , 
2019,1,2,52,2, ,1,4,1, ,190000
2019,1,2,18,6,0,2,4, ,1, 
2019,1,2,17,6,0,2,4, , , 
2019,1,1,13, , , ,4, , , 
2019,1,2,36,3,7,2,4,1, ,2029166.667
2019,1,1,55,2,7,1,4,1, ,2766666.667
2019,1,2,59,2,4,2,4, , , 
2019,1,1,18,6, ,2,4, , , 
2019,1,2,60,4, ,1,4,1, ,379166.6667
2019,1,2,27,6, ,1,4,1, ,346666.6667
2019,1,2,59,4, ,2,4, , , 
2019,1,2,8, , , ,4, , , 
2019,1,2,6, , , ,4, , , 
2019,1,2,5, , , ,4, , , 
2019,1,1,58,2, ,1,4,1, ,44000
2019,1,2,50,2, ,2,4, , , 
2019,1,1,47,2, ,2,4, , , 
2019,1,2,43,2, ,2,4, , , 
2019,1,1,26,6,3,1,4,1, ,520000
2019,1,2,18,6,1,2,4, , , 
2019,1,2,44,4, ,2,4, , , 
2019,1,2,28,6,1,2,4, ,1, 
2019,1,2,15,6,0,2,4, , , 
2019,1,2,7, , , ,4, , , 
2019,1,2,68,3, ,2,4, , , 
2019,1,1,24,6, ,1,4,1, ,270833.3333
2019,1,1,35,1, ,1,4,1, ,428166.6667
2019,1,2,32,1, ,1,4,1, ,50000
2019,1,2,14, , , ,4, , , 
2019,1,2,5, , , ,4, , , 
2019,1,2,48,6, ,1,4,1, ,70000
2019,1,2,16,6, ,2,4, , , 
2019,1,1,14, , , ,4, , , 
2019,1,2,60,4, ,2,4, , , 
2019,1,2,19,6,1,2,4, ,1, 
2019,1,1,67,4, ,2,4, ,1, 
2019,1,1,25,1, ,1,4,1, ,513333.3333
2019,1,2,22,1,0,2,4, , , 
2019,1,2,1, , , ,4, , , 
2019,1,2,36,4, ,2,4, , , 
2019,1,2,11, , , ,4, , , 
2019,1,2,9, , , ,4, , , 
2019,1,1,62,1, ,1,4,1, ,280000
2019,1,2,47,1, ,1,4,1, , 
2019,1,1,27,6,3,2,4, , , 
2019,1,2,77,2, ,2,4, , , 
2019,1,1,81,2, ,2,4, , , 
2019,1,2,38,6, ,2,4, , , 
2019,1,1,56,2, ,2,4, ,1, 
2019,1,2,53,2, ,2,4, , , 
2019,1,2,31,6, ,2,4, , , 
2019,1,1,25,6,3,1,4,1, ,346666.6667
2019,1,2,18,6, ,2,4, , , 
2019,1,1,72,5, ,2,4, , , 
2019,1,1,45,2, ,1,4,1, ,690982
2019,1,2,41,2, ,2,4, , , 
2019,1,1,19,6, ,1,4,1, ,60000
2019,1,2,18,6, ,2,4, , , 
2019,1,2,14, , , ,4, , , 
2019,1,1,7, , , ,4, , , 
2019,1,1,45,2, ,2,4,1, ,406666.6667
2019,1,2,47,2, ,2,4, , , 
2019,1,2,22,6,3,2,4, ,1, 
2019,1,1,8, , , ,4, , , 
2019,1,2,0, , , ,4, , , 
2019,1,1,48,2, ,1,4,1, ,750833.3333
2019,1,2,44,2, ,1,4,1, ,25000
2019,1,1,15,6, ,2,4, , , 
2019,1,1,79,2, ,2,4, , , 
2019,1,2,66,2, ,2,4, , , 
2019,1,1,33,6, ,1,4,1, ,300000
2019,1,1,31,6, ,1,4,1, ,300000
2019,1,2,90,5, ,2,4, , , 
2019,1,2,51,1, ,2,4, , , 
2019,1,1,22,6, ,1,4,1, , 
2019,1,1,55,1, ,1,4,1, , 
2019,1,1,43,1,4,2,4,1, ,1383333.333
2019,1,2,42,1, ,2,4, , , 
2019,1,1,9, , , ,4, , , 
2019,1,1,62,2, ,2,4, ,1, 
2019,1,2,52,2, ,1,4,1, ,83300
2019,1,2,27,6,4,2,4,1, ,237250
2019,1,2,20,6, ,2,4, , , 
2019,1,2,75,6, ,2,4, , , 
2019,1,1,71,2, ,1,4,1, ,41666.66667
2019,1,2,65,2, ,2,4, , , 
2019,1,1,54,2, ,1,4,1, ,195000
2019,1,2,46,2, ,2,4, , , 
2019,1,2,16,6, ,2,4, , , 
2019,1,1,64,2, ,1,4,1, ,310000
2019,1,2,60,2, ,2,4, , , 
2019,1,1,32,6, ,1,4,1, ,313333.3333
2019,1,1,22,6, ,1,4,1, ,80000
2019,1,2,49,3, ,2,4, ,1, 
2019,1,1,18,6, ,2,4, , , 
2019,1,1,46,2, ,1,4,1, ,130450
2019,1,2,41,2,4,2,4,1, ,575000
2019,1,2,11, , , ,4, , , 
2019,1,1,45,2, ,1,4,1, , 
2019,1,2,57,2, ,2,4, , , 
2019,1,1,16,6, ,2,4, , , 
2019,1,1,23,6, ,1,4,1, ,120000
2019,1,2,12, , , ,4, , , 
2019,1,1,67,2, ,1,4,1, ,104165
2019,1,2,61,2, ,2,4, , , 
2019,1,1,37,1, ,1,4,1, ,168000
2019,1,2,27,1, ,1,4,1, ,75000
2019,1,2,57,4, ,1,4,1, ,75333.33333
2019,1,1,40,6, ,1,4,1, , 
2019,1,1,46,2, ,1,4,1, ,250000
2019,1,2,41,2, ,2,4, , , 
2019,1,1,24,6, ,1,4,1, , 
2019,1,1,20,6,0,2,4, , , 
2019,1,1,18,6, ,2,4, , , 
2019,1,2,13, , , ,4, , , 
2019,1,1,34,2,0,1,4,1, ,350000
2019,1,2,37,2, ,1,4,1, ,65000
2019,1,1,12, , , ,4, , , 
2019,1,1,6, , , ,4, , , 
2019,1,1,56,2, ,1,4,1, ,235000
2019,1,2,54,2, ,2,4, , , 
2019,1,2,25,6,4,1,4,1, ,180000
2019,1,2,21,6,2,2,4, , , 
2019,1,1,69,2, ,1,4,1, ,264666.6667
2019,1,2,56,2, ,2,4, , , 
2019,1,1,63,2, ,1,4,1, ,135000
2019,1,2,64,2, ,2,4, , , 
2019,1,1,26,6, ,2,4,1, ,303333.3333
2019,1,2,43,4, ,1,4,1, ,300833.3333
2019,1,1,18,6, ,2,4, ,1, 
2019,1,1,12, , , ,4, , , 
2019,1,1,63,2, ,2,4, , , 
2019,1,2,65,2, ,2,4, , , 
2019,1,1,53,5, ,1,4,1, ,165000
2019,1,1,27,6, ,1,4,1, ,300833.3333
2019,1,2,18,6, ,2,4, , , 
2019,1,1,14, , , ,4, , , 
2019,1,2,35,4, ,1,4,1, ,220000
2019,1,2,14, , , ,4, , , 
2019,1,1,12, , , ,4, , , 
2019,1,1,19,6,1,2,4, , , 
2019,1,1,44,2, ,1,4,1, ,300000
2019,1,2,31,2, ,2,4, , , 
2019,1,1,12, , , ,4, , , 
2019,1,1,3, , , ,4, , , 
2019,1,1,72,2, ,2,4, , , 
2019,1,2,70,2, ,2,4, , , 
2019,1,2,56,3, ,1,4,1, ,100000
2019,1,2,31,6, ,2,4, ,1, 
2019,1,1,7, , , ,4, , , 
2019,1,1,41,6, ,2,4,1, ,648508
2019,1,2,54,6,7,2,4,1, ,1708333.333
2019,1,1,6, , , ,4, , , 
2019,1,2,57,3, ,1,4,1, ,3833.333333
