,dateAdded,dateUpdated,name,brand,primaryCategories,colors,prices.amountMax,prices.amountMin,prices.availability,prices.color,prices.offer,prices.size
8333,2019-04-18T03:03:29Z,2019-04-18T03:03:29Z,women s steve madden sinful heeled slid,steve-madden,Shoes,White,183.92,183.92,TRUE,White,Online only,7.5
8334,2019-04-18T03:03:29Z,2019-04-18T03:03:29Z,women s steve madden sinful heeled slid,steve-madden,Shoes,White,118.63,118.63,TRUE,White,Online only,6
8335,2019-04-18T03:03:29Z,2019-04-18T03:03:29Z,women s steve madden sinful heeled slid,steve-madden,Shoes,White,168.59,168.59,TRUE,White,Online only,6.5
8336,2019-04-18T03:03:27Z,2019-04-18T03:03:27Z,Steve Madden Womens Crowne Open Toe Cas,Steve Madden,Shoes,Black,71.96,71.96,TRUE,Black,Online only: 20% off,7 US
8337,2019-04-18T03:03:27Z,2019-04-18T03:03:27Z,MICHAEL Michael Kors Womens Bella Leath,MICHAEL Michael Kors,Shoes,Silver Leather,43.99,43.99,TRUE,Silver Leather,Online only,5.5
8338,2019-04-18T03:03:27Z,2019-04-18T03:03:27Z,Michael Michael Kors Womens Clarissa Pe,Michael Michael Kors,Shoes,Black/Natural,114,114,FALSE,Black/Natural,Online only: 24% off,8.5
8339,2019-04-18T03:03:24Z,2019-04-18T03:03:24Z,Leopard Cuff Furry Buckle Vegan Suede F,Fourever Funky,Shoes,B-Black,19.67,19.67,FALSE,B-Black,Online only,9 BM US
8340,2019-04-18T03:03:22Z,2019-04-18T03:03:22Z,Ellie Shoes E-656-March 6 Heel Sandal B,ELLIE,Shoes,White,40.95,40.95,FALSE,White,Online only,8
8341,2019-04-18T03:03:22Z,2019-04-18T03:03:22Z,Ellie Shoes E-656-March 6 Heel Sandal B,ELLIE,Shoes,Black,31.6,31.6,FALSE,Black,Online only,12
8342,2019-04-18T03:03:22Z,2019-04-18T03:03:22Z,Ellie Shoes E-656-March 6 Heel Sandal B,ELLIE,Shoes,White,40.95,40.95,FALSE,White,Online only,7
8343,2019-04-18T03:03:22Z,2019-04-18T03:03:22Z,Ellie Shoes E-656-March 6 Heel Sandal B,ELLIE,Shoes,Black,40.95,40.95,FALSE,Black,Online only,8
8344,2019-04-18T03:03:22Z,2019-04-18T03:03:22Z,Ellie Shoes E-656-March 6 Heel Sandal B,ELLIE,Shoes,Black,29.82,29.82,FALSE,Black,Online only,10
8345,2019-04-18T03:03:22Z,2019-04-18T03:03:22Z,Ellie Shoes E-656-March 6 Heel Sandal B,ELLIE,Shoes,White,39.55,39.55,TRUE,White,Online only,10
8346,2019-04-18T03:03:21Z,2019-04-18T03:03:21Z,Women s David Tate Pearl Loafer,David Tate,Shoes,Black Croc Patent,83.99,83.99,TRUE,Black Croc Patent,Online only,6 M
8347,2019-04-18T03:03:21Z,2019-04-18T03:03:21Z,Women s David Tate Pearl Loafer,David Tate,Shoes,White,71.75,71.75,FALSE,White,Online only,9 W
8348,2019-04-18T03:03:21Z,2019-04-18T03:03:21Z,Ellie Shoes E-656-March 6 Heel Sandal B,ELLIE,Shoes,White,40.95,40.95,FALSE,White,Online only,13
8349,2019-04-18T03:03:21Z,2019-04-18T03:03:21Z,Women s David Tate Pearl Loafer,David Tate,Shoes,White,71.75,71.75,FALSE,White,Online only,8.5
8350,2019-04-18T03:03:20Z,2019-04-18T03:03:20Z,BDW-14W Western Cowboy Cowgirl Mid Calf,Karyn s Collection,Shoes,Wine,34.99,34.99,TRUE,Wine,Online only,7
8351,2019-04-18T03:03:19Z,2019-04-18T03:03:19Z,BDW-14W Western Cowboy Cowgirl Mid Calf,Karyn s Collection,Shoes,Wine,34.99,34.99,FALSE,Wine,Online only,10
8352,2019-04-18T03:03:19Z,2019-04-18T03:03:19Z,BDW-14W Western Cowboy Cowgirl Mid Calf,Karyn s Collection,Shoes,Wine,34.99,34.99,TRUE,Wine,Online only,5.5
8353,2019-04-18T03:00:57Z,2019-04-18T03:03:19Z,Women s Old West 12 Inch Snip Toe Fashi,Old West,Shoes,Tan Fry/Coliar/Light Tan Leath,133.95,133.95,FALSE,Tan Fry/Coliar/Light Tan Leath,Online only,7.5
8354,2019-04-18T03:03:19Z,2019-04-18T03:03:19Z,BDW-14W Western Cowboy Cowgirl Mid Calf,Karyn s Collection,Shoes,Wine,34.99,34.99,TRUE,Wine,Online only,9
8355,2019-04-18T03:03:12Z,2019-04-18T03:03:12Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,White,70.16,70.16,FALSE,White,Online only,8
8356,2019-04-18T03:03:12Z,2019-04-18T03:03:12Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Cognac Smooth Leather/Cow Sued,70.16,70.16,FALSE,Cognac Smooth Leather/Cow Sued,Online only,12
8357,2019-04-18T03:03:12Z,2019-04-18T03:03:12Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Dark Grey,113.32,113.32,TRUE,Dark Grey,Online only,6.5
8358,2019-04-18T03:03:12Z,2019-04-18T03:03:12Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Dark Grey Smooth Leather/Cow S,70.16,70.16,FALSE,Dark Grey Smooth Leather/Cow S,Online only,8.5
8359,2019-04-18T03:03:12Z,2019-04-18T03:03:12Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Cognac Smooth Leather/Cow Sued,26.75,26.75,TRUE,Cognac Smooth Leather/Cow Sued,Online only: 46% off,10
8360,2019-04-18T03:03:12Z,2019-04-18T03:03:12Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Cognac Smooth Leather/Cow Sued,70.16,70.16,FALSE,Cognac Smooth Leather/Cow Sued,Online only,8
8361,2019-04-18T03:03:12Z,2019-04-18T03:03:12Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Cognac Smooth Leather/Cow Sued,70.16,70.16,FALSE,Cognac Smooth Leather/Cow Sued,Online only,7.5
8362,2019-04-18T03:03:12Z,2019-04-18T03:03:12Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,White,70.16,70.16,FALSE,White,Online only,10.5
8363,2019-04-18T03:03:11Z,2019-04-18T03:03:11Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,White,153.24,153.24,TRUE,White,Online only,10.5
8364,2019-04-18T03:03:11Z,2019-04-18T03:03:11Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,White,70.16,70.16,FALSE,White,Online only,6.5
8365,2019-04-18T03:03:11Z,2019-04-18T03:03:11Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Dark Grey Smooth Leather/Cow S,70.16,70.16,FALSE,Dark Grey Smooth Leather/Cow S,Online only,6.5
8366,2019-04-18T03:03:11Z,2019-04-18T03:03:11Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,White,70.16,70.16,FALSE,White,Online only,7.5
8367,2019-04-18T03:03:11Z,2019-04-18T03:03:11Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Cognac Smooth Leather/Cow Sued,70.16,70.16,FALSE,Cognac Smooth Leather/Cow Sued,Online only,9
8368,2019-04-18T03:03:11Z,2019-04-18T03:03:11Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,White,70.16,70.16,FALSE,White,Online only: 61% off,10
8369,2019-04-18T03:03:10Z,2019-04-18T03:03:10Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Black Smooth Leather/Cow Suede,70.16,70.16,FALSE,Black Smooth Leather/Cow Suede,Online only,11
8370,2019-04-18T03:03:10Z,2019-04-18T03:03:10Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Cognac Smooth Leather/Cow Sued,79.95,79.95,FALSE,Cognac Smooth Leather/Cow Sued,Online only,6
8371,2019-04-18T03:03:10Z,2019-04-18T03:03:10Z,New Softwalk Womens S1665-019 Brown Cow,Softwalk,Shoes,Dark Grey Smooth Leather/Cow S,70.16,70.16,FALSE,Dark Grey Smooth Leather/Cow S,Online only,9.5
8372,2019-04-18T03:03:03Z,2019-04-18T03:03:03Z,5 Inch Curved Heel Sequins Patent Platf,ellie,Shoes,Black,67.95,67.95,TRUE,Black,Online only: 21% off,8
8373,2019-04-18T03:03:03Z,2019-04-18T03:03:03Z,5 Inch Curved Heel Sequins Patent Platf,ellie,Shoes,Silver,67.95,67.95,TRUE,Silver,Online only: 21% off,10
8374,2019-04-18T03:01:03Z,2019-04-18T03:02:59Z,Bella Vita Womens Tex Grey Suede Ankle,Bella Vita,Shoes,Bordeaux Suede,39.3,39.3,TRUE,Bordeaux Suede,Online only: 54% off,12
8375,2019-04-18T03:01:03Z,2019-04-18T03:02:59Z,Bella Vita Womens Tex Grey Suede Ankle,Bella Vita,Shoes,White,100.78,100.78,FALSE,White,Online only,10 N
8376,2019-04-18T03:01:03Z,2019-04-18T03:02:59Z,Bella Vita Womens Tex Grey Suede Ankle,Bella Vita,Shoes,White,65.27,65.27,FALSE,White,Online only,8.5 N
8377,2019-04-18T03:01:03Z,2019-04-18T03:02:59Z,Bella Vita Womens Tex Grey Suede Ankle,Bella Vita,Shoes,White,112.61,112.61,TRUE,White,Online only,7.5 N
8378,2019-04-18T03:01:23Z,2019-04-18T03:02:57Z,Very Volatile Womens Raspy Mid Calf Pul,Very Volatile,Shoes,Tan,57.99,57.99,TRUE,Tan,Online only,7.5 Medium BM
8379,2019-04-18T03:02:57Z,2019-04-18T03:02:57Z,Women s Rock Creek Wide Calf Boot,SoftWalk,Shoes,Cognac Smooth Leather/Cow Sued,79.95,79.95,TRUE,Cognac Smooth Leather/Cow Sued,Online only: 56% off,7
8380,2019-04-18T03:02:57Z,2019-04-18T03:02:57Z,Women s Rock Creek Wide Calf Boot,SoftWalk,Shoes,Dark Grey Smooth Leather/Cow S,153.26,153.26,TRUE,Dark Grey Smooth Leather/Cow S,Online only,7.5
8381,2019-04-18T03:01:23Z,2019-04-18T03:02:57Z,Very Volatile Womens Raspy Mid Calf Pul,Very Volatile,Shoes,Black,57.99,57.99,TRUE,Black,Online only,9 Medium BM
8382,2019-04-18T03:02:57Z,2019-04-18T03:02:57Z,Cold Front Women s Sleigh Bell Winter B,Cold Front,Shoes,White/Grey,49.96,49.96,FALSE,White/Grey,Online and In Store,9
8383,2019-04-18T03:02:57Z,2019-04-18T03:02:57Z,Women s Rock Creek Wide Calf Boot,SoftWalk,Shoes,Black Smooth Leather/Cow Suede,48.59,48.59,TRUE,Black Smooth Leather/Cow Suede,Online only: 55% off,6.5
8384,2019-04-18T03:02:57Z,2019-04-18T03:02:57Z,Women s Rock Creek Wide Calf Boot,SoftWalk,Shoes,Dark Grey Smooth Leather/Cow S,79.95,79.95,TRUE,Dark Grey Smooth Leather/Cow S,Online only: 56% off,6
8385,2019-04-18T03:01:23Z,2019-04-18T03:02:57Z,Very Volatile Womens Raspy Mid Calf Pul,Very Volatile,Shoes,Tan,57.99,57.99,TRUE,Tan,Online only,9 Medium BM
8386,2019-04-18T03:01:23Z,2019-04-18T03:02:57Z,Very Volatile Womens Raspy Mid Calf Pul,Very Volatile,Shoes,Black,57.99,57.99,TRUE,Black,Online only,7.5 Medium BM
8387,2019-04-18T03:01:23Z,2019-04-18T03:02:57Z,Very Volatile Womens Raspy Mid Calf Pul,Very Volatile,Shoes,Black,57.99,57.99,TRUE,Black,Online only,8.5 Medium BM
8388,2019-04-18T03:02:03Z,2019-04-18T03:02:55Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Rose Gold Chrome,69.95,69.95,TRUE,Clear and Rose Gold Chrome,Online only,8
8389,2019-04-18T03:02:03Z,2019-04-18T03:02:55Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Gold Chrome,69.95,69.95,TRUE,Clear and Gold Chrome,Online only,10
8390,2019-04-18T03:02:03Z,2019-04-18T03:02:55Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Rose Gold Chrome,69.95,69.95,TRUE,Clear and Rose Gold Chrome,Online only,5
8391,2019-04-18T03:02:03Z,2019-04-18T03:02:55Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Pewter Chrome,69.95,69.95,TRUE,Clear and Pewter Chrome,Online only,5
8392,2019-04-18T03:02:55Z,2019-04-18T03:02:55Z,"FLAMINGO-808HP-1, 8   Heel 4   Platform",PleaserUSA,Shoes,Clear and Black-Silver Hologra,89.95,89.95,TRUE,Clear and Black-Silver Hologra,Online only,7
8393,2019-04-18T03:02:55Z,2019-04-18T03:02:55Z,"FLAMINGO-808HP-1, 8   Heel 4   Platform",PleaserUSA,Shoes,Clear and Black-Silver Hologra,89.95,89.95,TRUE,Clear and Black-Silver Hologra,Online only,6
8394,2019-04-18T03:02:55Z,2019-04-18T03:02:55Z,"FLAMINGO-808HP-1, 8   Heel 4   Platform",PleaserUSA,Shoes,Clear and Silver-Silver Hologr,89.95,89.95,TRUE,Clear and Silver-Silver Hologr,Online only,9
8395,2019-04-18T03:02:03Z,2019-04-18T03:02:55Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Gold Chrome,69.95,69.95,TRUE,Clear and Gold Chrome,Online only,6
8396,2019-04-18T03:02:03Z,2019-04-18T03:02:55Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Rose Gold Chrome,69.95,69.95,TRUE,Clear and Rose Gold Chrome,Online only,10
8397,2019-04-18T03:02:55Z,2019-04-18T03:02:55Z,"FLAMINGO-808HP-1, 8   Heel 4   Platform",PleaserUSA,Shoes,Clear and Silver-Silver Hologr,89.95,89.95,TRUE,Clear and Silver-Silver Hologr,Online only,7
8398,2019-04-18T03:02:55Z,2019-04-18T03:02:55Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Silver Chrome,69.95,69.95,TRUE,Clear and Silver Chrome,Online only,10
8399,2019-04-18T03:02:02Z,2019-04-18T03:02:54Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Gold Chrome,69.95,69.95,TRUE,Clear and Gold Chrome,Online only,9
8400,2019-04-18T03:02:02Z,2019-04-18T03:02:54Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Silver Chrome,69.95,69.95,TRUE,Clear and Silver Chrome,Online only,5
8401,2019-04-18T03:02:02Z,2019-04-18T03:02:54Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Silver Chrome,69.95,69.95,TRUE,Clear and Silver Chrome,Online only,9
8402,2019-04-18T03:02:54Z,2019-04-18T03:02:54Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Silver Chrome,69.95,69.95,TRUE,Clear and Silver Chrome,Online only,8
8403,2019-04-18T03:02:03Z,2019-04-18T03:02:54Z,"ADORE-708CHLN, 7   Heel 2 3/4   Lined P",PleaserUSA,Shoes,Clear and Pewter Chrome,69.95,69.95,TRUE,Clear and Pewter Chrome,Online only,7
8404,2019-04-18T03:01:36Z,2019-04-18T03:02:53Z,Womens T Strap Sandals Rhinestone Shoes,Summit Fashions,Shoes,Silver,81.92,81.92,TRUE,Silver,Online only: 21% off,6
8405,2019-04-18T03:02:49Z,2019-04-18T03:02:49Z,Women s Pleaser Adore 708N-CK Platform,Pleaser,Shoes,Silver Cracker Hologram TPU/Cl,59.95,59.95,TRUE,Silver Cracker Hologram TPU/Cl,Online only,6
8406,2019-04-18T03:02:49Z,2019-04-18T03:02:49Z,Women s Pleaser Adore 708N-CK Platform,Pleaser,Shoes,Black Cracker Hologram TPU/Bla,57.95,57.95,TRUE,Black Cracker Hologram TPU/Bla,Online only,5
8407,2019-04-18T03:02:48Z,2019-04-18T03:02:48Z,Born Womens Abernath Leather Closed Toe,Born,Shoes,Grey,85.88,85.88,TRUE,Grey,Online only: 43% off,6
8408,2019-04-18T03:02:48Z,2019-04-18T03:02:48Z,Born Womens Abernath Leather Closed Toe,Born,Shoes,Grey,99.99,99.99,TRUE,Grey,Online only: 50% off,6.5
8409,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,Very Volatile Womens Shakee Cowgirl Bra,Very Volatile,Shoes,Brown,19.99,19.99,FALSE,Brown,Online only,7.5 Medium BM
8410,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,6 Inch Women s Sexy Evening Shoes High,SummitFashions,Shoes,Red,67.89,67.89,TRUE,Red,Online only: 21% off,11
8411,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,Very Volatile Womens Shakee Cowgirl Bra,Very Volatile,Shoes,Beige Faux Suede,59.99,59.99,TRUE,Beige Faux Suede,Online only,8.5
8412,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,6 Inch Women s Sexy Evening Shoes High,SummitFashions,Shoes,White,67.89,67.89,TRUE,White,Online only: 21% off,13
8413,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,Very Volatile Womens Shakee Cowgirl Bra,Very Volatile,Shoes,Beige Faux Suede,29.99,29.99,FALSE,Beige Faux Suede,Online only,10
8414,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,Very Volatile Womens Shakee Cowgirl Bra,Very Volatile,Shoes,Beige Faux Suede,74.99,74.99,TRUE,Beige Faux Suede,Online only,7.5
8415,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,Very Volatile Womens Shakee Cowgirl Bra,Very Volatile,Shoes,Brown,22.99,22.99,FALSE,Brown,Online only,6 Medium BM
8416,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,6 Inch Women s Sexy Evening Shoes High,SummitFashions,Shoes,White,67.89,67.89,TRUE,White,Online only: 21% off,9
8417,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,6 Inch Women s Sexy Evening Shoes High,SummitFashions,Shoes,Black,67.89,67.89,TRUE,Black,Online only: 21% off,7
8418,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,Very Volatile Womens Shakee Cowgirl Bra,Very Volatile,Shoes,Brown,24.29,24.29,FALSE,Brown,Online only,9 Medium BM
8419,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,6 Inch Women s Sexy Evening Shoes High,SummitFashions,Shoes,White,67.89,67.89,TRUE,White,Online only: 21% off,8
8420,2019-04-18T03:02:45Z,2019-04-18T03:02:45Z,Very Volatile Womens Shakee Cowgirl Bra,Very Volatile,Shoes,Brown,22.99,22.99,FALSE,Brown,Online only,6.5 Medium BM
8421,2019-04-18T03:02:44Z,2019-04-18T03:02:44Z,6 Inch Women s Sexy Evening Shoes High,SummitFashions,Shoes,Red,67.89,67.89,TRUE,Red,Online only: 21% off,7
8422,2019-04-18T03:02:18Z,2019-04-18T03:02:40Z,Inc International Concepts Womens Frank,INC International Concepts,Shoes,Black,75.04,75.04,FALSE,Black,Online only: 58% off,11
8423,2019-04-18T03:02:18Z,2019-04-18T03:02:39Z,Inc International Concepts Womens Frank,INC International Concepts,Shoes,Black/Cognac,122.06,122.06,TRUE,Black/Cognac,Online only: 32% off,10
8424,2019-04-18T03:02:18Z,2019-04-18T03:02:39Z,Inc International Concepts Womens Frank,INC International Concepts,Shoes,Cognac,899,899,FALSE,Cognac,Online only,6
8425,2019-04-18T03:02:18Z,2019-04-18T03:02:39Z,Inc International Concepts Womens Frank,INC International Concepts,Shoes,Cognac,115.96,115.96,TRUE,Cognac,Online only: 35% off,8
8426,2019-04-18T03:02:39Z,2019-04-18T03:02:39Z,Style Co. Womens Mandyy Closed Toe Ankl,Style Co.,Shoes,Coffee,39.98,39.98,TRUE,Coffee,Online only: 50% off,9.5
8427,2019-04-18T03:02:18Z,2019-04-18T03:02:39Z,Inc International Concepts Womens Frank,INC International Concepts,Shoes,Cognac,59.6,59.6,TRUE,Cognac,Online only: 67% off,6
8428,2019-04-18T03:02:18Z,2019-04-18T03:02:39Z,Inc International Concepts Womens Frank,INC International Concepts,Shoes,Black cog,75.04,75.04,FALSE,Black cog,Online only: 58% off,10.5
8429,2019-04-18T03:02:18Z,2019-04-18T03:02:39Z,Inc International Concepts Womens Frank,INC International Concepts,Shoes,Black,79.99,79.99,TRUE,Black,Online only: 56% off,7
8430,2019-04-18T03:02:18Z,2019-04-18T03:02:39Z,Inc International Concepts Womens Frank,INC International Concepts,Shoes,Cognac,69.98,69.98,TRUE,Cognac,Online only: 61% off,5.5
8431,2019-04-18T03:02:38Z,2019-04-18T03:02:38Z,Callisto Spring Thong Wedge Sandals,Callisto,Shoes,Nude,38.16,38.16,TRUE,Nude,Online only: 55% off,10M
8432,2019-04-18T03:02:36Z,2019-04-18T03:02:36Z,Beacon Womens Mercedes Open Toe Casual,Beacon,Shoes,White,34.97,34.97,TRUE,White,Online only: 30% off,9.5
8433,2019-04-18T03:02:35Z,2019-04-18T03:02:35Z,Qupid Womens Beat-92 Open Toe Special O,Qupid,Shoes,Black,41.23,41.23,FALSE,Black,Online only: 22% off,10
8434,2019-04-18T03:02:35Z,2019-04-18T03:02:35Z,Qupid Womens Beat-92 Open Toe Special O,Qupid,Shoes,Nude,37.1,37.1,TRUE,Nude,Online only: 30% off,8.5
8435,2019-04-18T03:02:35Z,2019-04-18T03:02:35Z,Qupid Womens Beat-92 Open Toe Special O,Qupid,Shoes,White,42.4,42.4,TRUE,White,Online only: 20% off,7
8436,2019-04-18T03:02:34Z,2019-04-18T03:02:34Z,BDW-14W Western Cowboy Cowgirl Mid Calf,Karyn s Collection,Shoes,Tan,34.99,34.99,TRUE,Tan,Online only,6.5
8437,2019-04-18T03:02:34Z,2019-04-18T03:02:34Z,BDW-14W Western Cowboy Cowgirl Mid Calf,Karyn s Collection,Shoes,Tan,34.99,34.99,FALSE,Tan,Online only,8.5
8438,2019-04-18T03:01:24Z,2019-04-18T03:02:34Z,Volatile Womens Nightbloom Western Bloc,Volatile,Shoes,Midnight Black,69.99,69.99,TRUE,Midnight Black,Online only,8.5 Medium BM
8439,2019-04-18T03:02:34Z,2019-04-18T03:02:34Z,Women s Pleaser Sky 308T Platform Sanda,Pleaser,Shoes,Clear PVC/Light Blue Tinted,45.94,45.94,TRUE,Clear PVC/Light Blue Tinted,Online only,9
8440,2019-04-18T03:02:34Z,2019-04-18T03:02:34Z,BDW-14W Western Cowboy Cowgirl Mid Calf,Karyn s Collection,Shoes,Tan,34.99,34.99,TRUE,Tan,Online only,8
8441,2019-04-18T03:02:34Z,2019-04-18T03:02:34Z,BDW-14W Western Cowboy Cowgirl Mid Calf,Karyn s Collection,Shoes,Tan,34.99,34.99,TRUE,Tan,Online only,5.5
8442,2019-04-18T03:01:24Z,2019-04-18T03:02:34Z,Volatile Womens Nightbloom Western Bloc,Volatile,Shoes,Tan,69.99,69.99,TRUE,Tan,Online only,7 Medium BM
8443,2019-04-18T03:01:23Z,2019-04-18T03:02:33Z,Volatile Womens Nightbloom Western Bloc,Volatile,Shoes,Champagne,69.99,69.99,TRUE,Champagne,Online only,6 Medium BM
8444,2019-04-18T03:02:33Z,2019-04-18T03:02:33Z,Volatile Womens Nightbloom Western Bloc,Volatile,Shoes,Midnight Black,69.99,69.99,TRUE,Midnight Black,Online only,9 Medium BM
8445,2019-04-18T03:01:23Z,2019-04-18T03:02:33Z,Volatile Womens Nightbloom Western Bloc,Volatile,Shoes,Champagne,69.99,69.99,TRUE,Champagne,Online only,7.5 Medium BM
8446,2019-04-18T03:02:32Z,2019-04-18T03:02:32Z,Suntan Women s Peep Toe Strappy Zipper,CityClassified,Shoes,Black,26.99,26.99,FALSE,Black,Online only,8
8447,2019-04-18T03:02:32Z,2019-04-18T03:02:32Z,Suntan Women s Peep Toe Strappy Zipper,CityClassified,Shoes,Natural,26.99,26.99,FALSE,Natural,Online only,6.5
8448,2019-04-18T03:02:31Z,2019-04-18T03:02:31Z,Suntan Women s Peep Toe Strappy Zipper,CityClassified,Shoes,Tan,26.99,26.99,FALSE,Tan,Online only,7.5
8449,2019-04-18T03:02:31Z,2019-04-18T03:02:31Z,Suntan Women s Peep Toe Strappy Zipper,CityClassified,Shoes,Natural,26.99,26.99,FALSE,Natural,Online only,8.5
8450,2019-04-18T03:02:31Z,2019-04-18T03:02:31Z,Suntan Women s Peep Toe Strappy Zipper,CityClassified,Shoes,Tan,26.99,26.99,FALSE,Tan,Online only,7
8451,2019-04-18T03:02:31Z,2019-04-18T03:02:31Z,Suntan Women s Peep Toe Strappy Zipper,CityClassified,Shoes,Tan,26.99,26.99,TRUE,Tan,Online only,6
8452,2019-04-18T03:02:31Z,2019-04-18T03:02:31Z,Suntan Women s Peep Toe Strappy Zipper,CityClassified,Shoes,Black,26.99,26.99,FALSE,Black,Online only,8.5
8453,2019-04-18T03:02:31Z,2019-04-18T03:02:31Z,Suntan Women s Peep Toe Strappy Zipper,CityClassified,Shoes,Tan,26.99,26.99,FALSE,Tan,Online only,9
8454,2019-04-18T03:02:31Z,2019-04-18T03:02:31Z,Suntan Women s Peep Toe Strappy Zipper,CityClassified,Shoes,Tan,26.99,26.99,FALSE,Tan,Online only,6.5
8455,2019-04-18T03:02:30Z,2019-04-18T03:02:30Z,MICHAEL Michael Kors Womens DAMITA Leat,MICHAEL Michael Kors,Shoes,Ecru,57,57,FALSE,Ecru,Online only: 48% off,6
8456,2019-04-18T03:02:29Z,2019-04-18T03:02:29Z,Women s Beacon Shoes Newport,Beacon Shoes,Shoes,Navy Canvas,42.99,42.99,TRUE,Navy Canvas,Online only,11
8457,2019-04-18T03:02:24Z,2019-04-18T03:02:24Z,Women s Beacon Shoes Newport,Beacon Shoes,Shoes,Rainbow Guatemalan Stripe Canv,42.99,42.99,TRUE,Rainbow Guatemalan Stripe Canv,Online only,8.5
8458,2019-04-18T03:01:53Z,2019-04-18T03:02:20Z,Women s Pleaser Flamingo 809-2G,Pleaser,Shoes,Opal Glitter,69.95,69.95,TRUE,Opal Glitter,Online only,5
8459,2019-04-18T03:01:54Z,2019-04-18T03:02:20Z,Women s Pleaser Flamingo 809-2G,Pleaser,Shoes,Black Glitter/Black/Glitter,69.95,69.95,TRUE,Black Glitter/Black/Glitter,Online only,11
8460,2019-04-18T03:01:54Z,2019-04-18T03:02:20Z,Women s Pleaser Flamingo 809-2G,Pleaser,Shoes,Black Glitter/Black/Glitter,69.95,69.95,TRUE,Black Glitter/Black/Glitter,Online only,6
8461,2019-04-18T03:01:54Z,2019-04-18T03:02:20Z,Women s Pleaser Flamingo 809-2G,Pleaser,Shoes,Silver Glitter/Silver/Glitter,69.95,69.95,TRUE,Silver Glitter/Silver/Glitter,Online only,7
8462,2019-04-18T03:01:53Z,2019-04-18T03:02:20Z,Women s Pleaser Flamingo 809-2G,Pleaser,Shoes,Black Glitter/Black/Glitter,69.95,69.95,TRUE,Black Glitter/Black/Glitter,Online only,8
8463,2019-04-18T03:01:54Z,2019-04-18T03:02:20Z,Women s Pleaser Flamingo 809-2G,Pleaser,Shoes,Gold Glitter/Gold/Glitter,69.95,69.95,TRUE,Gold Glitter/Gold/Glitter,Online only,8
8464,2019-04-18T03:01:54Z,2019-04-18T03:02:20Z,Women s Pleaser Flamingo 809-2G,Pleaser,Shoes,Silver Glitter/Silver/Glitter,69.95,69.95,TRUE,Silver Glitter/Silver/Glitter,Online only,8
8465,2019-04-18T03:01:53Z,2019-04-18T03:02:20Z,Women s Pleaser Flamingo 809-2G,Pleaser,Shoes,Gold Glitter/Gold/Glitter,69.95,69.95,TRUE,Gold Glitter/Gold/Glitter,Online only,9
