dateAdded,dateUpdated,brand,categories,primaryCategories,colors,ean / upc,name,prices.amountMax,prices.amountMin,prices.availability,prices.dateSeen,prices.offer,prices.size,sizes
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,8,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,6,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-04-03T08:00:00Z,2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,7.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,7.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,59.96,59.96,TRUE,2019-04-03T08:00:00Z,Online only: 20% off,8,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-03T08:00:00Z,2019-04-07T08:00:00Z",Online only,7,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-03T08:00:00Z,2019-04-07T08:00:00Z",Online only,5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,7,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-03T08:00:00Z,2019-04-07T08:00:00Z",Online only,7.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-03T08:00:00Z,2019-04-07T08:00:00Z",Online only,5.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,10.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-03T08:00:00Z,2019-04-07T08:00:00Z",Online only,6,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,57.71,57.71,TRUE,2019-02-28T20:00:00Z,Online only: 39% off,8,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,8.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,7.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-03T08:00:00Z,2019-04-07T08:00:00Z",Online only,8,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-03T08:00:00Z,2019-04-07T08:00:00Z",Online only,12,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,10.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,6,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,6,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,59.95,59.95,TRUE,2019-02-28T20:00:00Z,Online only,6,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-03T08:00:00Z,2019-04-07T08:00:00Z",Online only,9,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,62.95,62.95,TRUE,2019-04-07T08:00:00Z,Online only,9.5-2E,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,12,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,6.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-03T08:00:00Z,2019-04-07T08:00:00Z",Online only,9.5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,62.95,62.95,TRUE,"2019-04-03T08:00:00Z,2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,10,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
2015-09-21T12:30:05Z,2019-04-04T06:10:20Z,Propet,"Womens Shoes,Clothing,Women's Shoes,All Womens Shoes,Shoes,Sandals,Propet,Fashion Brands,All Women's Shoes","Apparel & Accessories,Shoes","Bone Smooth,Bronze,Brown,Purple Rebel,Dsty Tp Nb,Blue,Pearl Pewter,Teak Brown,Dusty Taupe Nubuck,Black,White Grain,White,Metallic,Purple,Pewter,Coral,Teak Brown Smooth,Royal Blue,Blue Full Grain Leather,Bone,Sunshine Yellow,Off-White,Black Grain,Pearl Pewter Leather",756000000000.00,Women's Propet Breeze Walker,76.95,76.95,TRUE,"2019-02-28T20:00:00Z,2019-04-07T08:00:00Z",Online only,5,"9.5,8.5 4e,9 4E,7 4E,7.5 4E,5.5M,6.5 4E,9.5 4E,11 4E,10,11,8 4E,12,13,6 4E,9.5-2E,6 X-Wide,5B,10.5,5,6,7,8 XX-Wide,8,9,12 4E,5.5,6.5,7.5,8.5"
